Seen,Unseen,Overall,Acc,dataset,mode,detect_method,known_cls_ratio,labeled_ratio,seed
62.5268,83.0224,63.5516,74.77,banking,pipeline,ADB,0.75,1.0,0
62.5268,83.0224,63.5516,74.77,banking,pipeline,ADB,0.75,1.0,0
62.5268,83.0224,63.5516,74.77,banking,pipeline,ADB,0.75,1.0,0
62.5268,83.0224,63.5516,74.77,banking,pipeline,ADB,0.75,1.0,0
62.5268,83.0224,63.5516,74.77,banking,pipeline,ADB,0.75,1.0,0
62.5268,83.0224,63.5516,74.77,banking,pipeline,ADB,0.75,1.0,0
62.5268,83.0224,63.5516,74.77,banking,pipeline,ADB,0.75,1.0,0
62.5268,83.0224,63.5516,74.77,banking,pipeline,ADB,0.75,1.0,0
62.5268,83.0224,63.5516,74.77,banking,pipeline,ADB,0.75,1.0,0
62.5268,83.0224,63.5516,74.77,banking,pipeline,ADB,0.75,1.0,0
62.5268,83.0224,63.5516,74.77,banking,pipeline,ADB,0.75,1.0,0
62.5268,83.0224,63.5516,74.77,banking,pipeline,ADB,0.75,1.0,0
62.5268,83.0224,63.5516,74.77,banking,pipeline,ADB,0.75,1.0,0
